50.963213,8.46594
50.963291,6.563055
50.963368,3.616571
50.963446,0.058977
50.963524,0
50.963602,0
50.96368,0
50.963757,0
50.998562,0
50.998639,0
50.998717,0
50.998795,0
50.998873,6.7662
50.998951,22.886165
50.999029,58.689038
50.999107,91.48682
50.999185,95.50407
50.999263,62.80811
50.999341,30.680212
50.999418,0.784594
50.999496,0.006996
50.999574,0
50.999652,0
50.99973,0
50.999808,0
51.056413,0
51.056491,0
51.056569,0
51.056648,0
51.056726,0.241147
51.056804,4.746779
51.056882,15.254643
51.05696,341.262348
51.057038,1798.518317
51.057116,5453.792541
51.057194,10169.16764
51.057272,14494.63565
51.05735,13860.76255
51.057428,9155.272777
51.057506,4621.32297
51.057584,1522.687558
51.057662,326.885637
51.05774,26.953761
51.057818,4.013081
51.057896,0.074339
51.057974,0
51.058052,0
51.05813,0
51.058208,0
51.211977,0
51.212056,0
51.212134,0
51.212213,0
51.212291,4.746194
51.212369,7.169205
51.212448,8.056139
51.212526,6.819531
51.212604,4.260253
51.212683,0.106676
51.212761,0
51.21284,0
51.212918,0
51.212996,0
51.286451,0
51.28653,0
51.286608,0
51.286687,0
51.286766,5.127386
51.286844,7.284771
51.286923,8.187054
51.287001,7.276439
51.28708,4.988663
51.287158,0.481288
51.287237,0
51.287316,0
51.287394,0
51.287473,0
51.435809,0
51.435887,0
51.435966,0
51.436045,0
51.436124,3.618046
51.436203,6.390398
51.436282,8.098657
51.436361,7.936191
51.43644,6.227209
51.436519,4.207962
51.436598,0.243076
51.436677,0
51.436755,0
51.436834,0
51.436913,0
51.555321,0
51.5554,0
51.55548,0
51.555559,0
51.555638,10.572031
51.555717,23.126099
51.555796,36.39743
51.555875,37.070331
51.555955,23.92817
51.556034,11.178979
51.556113,3.03003
51.556192,0
51.556271,0
51.556351,0
51.55643,0
51.558251,0
51.55833,0
51.558409,0
51.558489,0
51.558568,0.280824
51.558647,13.861858
51.558726,99.276581
51.558805,334.450395
51.558884,646.638217
51.558964,934.182676
51.559043,878.805441
51.559122,565.229525
51.559201,261.96213
51.55928,72.392708
51.55936,9.029792
51.559439,0.218098
51.559518,0
51.559597,0
51.559676,0
51.559756,0
51.661428,0
51.661508,0
51.661587,0
51.661666,0
51.661746,4.191124
51.661825,6.478211
51.661905,7.161657
51.661984,5.762032
51.662063,3.256933
51.662143,0.111957
51.662222,0
51.662302,0
51.662381,0
51.662461,0
51.723913,0
51.723992,0
51.724072,0
51.724151,0
51.724231,4.400071
51.724311,7.125761
51.72439,8.207183
51.72447,7.047637
51.724549,4.493175
51.724629,0.14419
51.724708,0
51.724788,0
51.724868,0
51.724947,0
51.97042,0
51.9705,0
51.970581,0
51.970661,0
51.970741,3.429369
51.970821,6.437257
51.970901,8.403449
51.970981,8.278457
51.971061,6.304337
51.971142,3.772987
51.971222,0.171069
51.971302,0
51.971382,0
51.971462,0
51.971542,0
52.006421,0
52.006501,0
52.006582,0
52.006662,0
52.006742,4.307334
52.006822,16.714258
52.006903,29.239605
52.006983,36.923879
52.007063,26.920416
52.007143,12.958492
52.007223,0.751479
52.007304,0.011733
52.007384,0
52.007464,0
52.007544,0
52.007625,0
52.097191,0
52.097271,0
52.097352,0
52.097432,0
52.097512,3.695372
52.097593,5.947368
52.097673,7.318907
52.097754,6.98989
52.097834,5.06287
52.097915,0.240646
52.097995,0
52.098075,0
52.098156,0
52.098236,0
52.106602,0
52.106683,0
52.106763,0
52.106844,0
52.106924,5.744188
52.107005,7.766688
52.107085,7.951689
52.107166,6.56882
52.107246,4.689987
52.107327,0.173069
52.107407,0
52.107487,0
52.107568,0
52.107648,0
52.175942,0
52.176023,0
52.176104,0
52.176184,0
52.176265,5.013315
52.176345,6.649595
52.176426,6.988831
52.176507,5.88166
52.176587,3.876932
52.176668,0.164336
52.176749,0
52.176829,0
52.17691,0
52.17699,0
52.304032,0
52.304113,0
52.304194,0
52.304275,0
52.304356,4.045839
52.304437,6.858694
52.304518,8.005784
52.304599,6.912789
52.30468,4.57752
52.304761,0.217011
52.304841,0
52.304922,0
52.305003,0
52.305084,0
52.690654,0
52.690736,0
52.690818,0
52.6909,0
52.690981,3.730954
52.691063,5.812485
52.691145,6.780091
52.691227,6.18741
52.691309,4.479786
52.69139,0.201515
52.691472,0
52.691554,0
52.691636,0
52.691718,0
52.831814,0
52.831897,0
52.831979,0
52.832061,0
52.832143,3.716481
52.832225,6.266634
52.832307,7.504068
52.832389,6.628902
52.832472,4.266627
52.832554,0.19735
52.832636,0
52.832718,0
52.8328,0
52.832882,0
52.918002,0
52.918084,0
52.918166,0
52.918249,0
52.918331,4.441737
52.918413,6.591028
52.918496,7.621601
52.918578,6.762283
52.91866,4.312222
52.918743,0.205353
52.918825,0
52.918907,0
52.91899,0
52.919072,0
52.94057,0
52.940653,0
52.940735,0
52.940817,0
52.9409,3.411541
52.940982,5.894486
52.941065,7.023263
52.941147,6.385713
52.941229,4.531657
52.941312,0.217603
52.941394,0
52.941477,0
52.941559,0
52.941641,0
53.038011,0
53.038093,0
53.038176,0
53.038259,0
53.038341,23.370932
53.038424,81.035134
53.038506,157.53753
53.038589,217.80517
53.038672,184.064603
53.038754,110.156999
53.038837,42.074589
53.03892,5.391329
53.039002,0.17999
53.039085,0
53.039167,0
53.03925,0
53.039333,0
53.232454,0
53.232537,0
53.23262,0
53.232703,0
53.232787,4.058589
53.23287,6.537294
53.232953,8.135927
53.233036,7.839634
53.233119,5.688158
53.233202,0.344903
53.233285,0
53.233368,0
53.233451,0
53.233534,0
53.244752,0
53.244835,0
53.244918,0
53.245001,0
53.245084,3.550568
53.245167,5.623534
53.24525,7.313848
53.245333,7.770597
53.245416,6.488182
53.2455,4.016591
53.245583,0.234804
53.245666,0
53.245749,0
53.245832,0
53.245915,0
53.25406,0
53.254144,0
53.254227,0
53.25431,0
53.254393,4.507808
53.254476,6.749284
53.254559,7.774328
53.254642,7.097471
53.254725,5.086173
53.254809,0.285479
53.254892,0
53.254975,0
53.255058,0
53.255141,0
53.433733,0
53.433817,0
53.4339,0
53.433984,0
53.434068,4.865138
53.434151,7.739864
53.434235,8.846348
53.434318,7.663709
53.434402,4.99147
53.434485,0.34721
53.434569,0
53.434652,0
53.434736,0
53.43482,0
53.551478,0
53.551562,0
53.551646,0
53.55173,0
53.551814,3.110918
53.551897,6.554848
53.551981,9.066066
53.552065,9.199248
53.552149,7.111333
53.552233,4.502904
53.552317,0.262784
53.5524,0
53.552484,0
53.552568,0
53.552652,0
53.600968,0
53.601052,0
53.601136,0
53.60122,0
53.601304,4.000082
53.601388,5.931056
53.601472,6.869248
53.601556,6.383132
53.60164,4.632238
53.601724,0.286943
53.601808,0
53.601892,0
53.601976,0
53.60206,0
53.790839,0
53.790923,0
53.791008,0
53.791092,0
53.791176,5.29459
53.791261,7.832608
53.791345,8.39516
53.79143,6.903993
53.791514,4.343785
53.791598,0.284449
53.791683,0
53.791767,0
53.791851,0
53.791936,0
53.822582,0
53.822666,0
53.822751,0
53.822835,0
53.82292,3.889098
53.823004,6.121126
53.823089,7.080774
53.823173,6.178862
53.823258,3.930526
53.823342,0.23264
53.823427,0
53.823511,0
53.823596,0
53.82368,0
53.840661,0
53.840746,0
53.84083,0
53.840915,0
53.840999,3.371655
53.841084,6.111267
53.841168,7.661615
53.841253,7.073519
53.841337,4.713352
53.841422,0.288327
53.841506,0
53.841591,0
53.841675,0
53.84176,0
53.851733,0
53.851817,0
53.851902,0
53.851986,0
53.852071,3.088576
53.852155,6.191233
53.85224,7.918857
53.852324,7.35007
53.852409,5.065647
53.852494,0.348008
53.852578,0
53.852663,0
53.852747,0
53.852832,0
53.928144,0
53.928229,0
53.928313,0
53.928398,0
53.928483,4.239423
53.928567,7.598545
53.928652,8.988394
53.928737,7.552896
53.928822,4.52131
53.928906,0.275971
53.928991,0
53.929076,0
53.92916,0
53.929245,0
53.968658,0
53.968743,0
53.968827,0
53.968912,0
53.968997,3.517316
53.969082,6.207655
53.969167,7.655732
53.969251,7.016795
53.969336,4.709489
53.969421,0.331997
53.969506,0
53.969591,0
53.969675,0
53.96976,0
54.003869,0
54.003954,0
54.004039,0
54.004124,0
54.004208,7.151005
54.004293,12.870425
54.004378,17.011663
54.004463,16.742289
54.004548,11.941115
54.004633,3.581453
54.004718,0.218458
54.004803,0
54.004888,0
54.004972,0
54.005057,0
54.113881,0
54.113967,0
54.114052,0
54.114137,0
54.114222,3.077787
54.114307,5.898423
54.114392,7.585362
54.114477,7.120449
54.114563,4.884072
54.114648,0.358303
54.114733,0
54.114818,0
54.114903,0
54.114988,0
54.32087,0
54.320956,0
54.321042,0
54.321127,0
54.321213,3.931613
54.321298,6.963479
54.321384,9.23782
54.32147,9.095107
54.321555,6.498694
54.321641,3.379568
54.321727,0.568687
54.321812,0
54.321898,0
54.321984,0
54.322069,0
54.519834,0
54.519921,0
54.520007,0
54.520093,0
54.520179,4.990454
54.520265,7.323988
54.520351,7.854321
54.520437,6.62359
54.520523,4.391094
54.520609,0.314985
54.520695,0
54.520782,0
54.520868,0
54.520954,0
54.615453,0
54.615539,0
54.615626,0
54.615712,0
54.615798,4.767601
54.615885,6.494193
54.615971,7.277761
54.616057,7.251208
54.616144,6.298247
54.61623,0.487729
54.616316,0
54.616403,0
54.616489,0
54.616575,0
54.62901,0
54.629096,0
54.629183,0
54.629269,0
54.629355,3.772451
54.629442,6.324198
54.629528,7.429571
54.629614,6.3441
54.629701,3.762739
54.629787,0
54.629873,0
54.62996,0
54.630046,0
54.666512,0
54.666598,0
54.666685,0
54.666771,0
54.666858,3.422553
54.666944,5.85174
54.667031,7.207713
54.667117,6.617209
54.667204,4.354377
54.66729,1.676991
54.667376,0
54.667463,0
54.667549,0
54.667636,0
54.736348,0
54.736434,0
54.736521,0
54.736608,0
54.736694,3.670212
54.736781,6.319962
54.736868,8.077338
54.736954,8.345828
54.737041,7.066881
54.737127,5.044847
54.737214,0.384177
54.737301,0
54.737387,0
54.737474,0
54.737561,0
54.86851,0
54.868597,0
54.868684,0
54.868771,0
54.868858,3.948879
54.868945,6.132293
54.869032,7.266098
54.869118,6.878342
54.869205,5.059934
54.869292,0
54.869379,0
54.869466,0
54.869553,0
55.015201,0
55.015288,0
55.015376,0
55.015463,0
55.01555,5.895726
55.015638,9.24526
55.015725,10.392374
55.015812,8.811473
55.015899,5.69874
55.015987,0.646302
55.016074,0
55.016161,0
55.016249,0
55.016336,0
55.017121,0
55.017209,0
55.017296,0
55.017383,0
55.017471,2.109769
55.017558,38.976021
55.017645,148.654889
55.017732,302.323584
55.01782,451.15348
55.017907,439.678261
55.017994,292.358354
55.018082,137.74006
55.018169,37.17517
55.018256,2.317617
55.018344,0
55.018431,0
55.018518,0
55.018605,0
55.053364,0
55.053451,0
55.053539,0
55.053626,0
55.053713,0.036042
55.053801,9.493313
55.053888,107.860824
55.053975,422.861689
55.054063,1134.713453
55.05415,1960.21267
55.054238,2517.562741
55.054325,2077.673245
55.054412,1268.226148
55.0545,512.191767
55.054587,137.339971
55.054674,19.135838
55.054762,1.051223
55.054849,0
55.054937,0
55.055024,0
55.055111,0
55.110726,0
55.110814,0
55.110901,0
55.110989,0
55.111076,4.085332
55.111164,7.138384
55.111251,8.974176
55.111339,8.565869
55.111426,6.102629
55.111514,0.6466
55.111601,0
55.111689,0
55.111776,0
55.111864,0
55.262696,0
55.262784,0
55.262872,0
55.26296,0
55.263047,4.11363
55.263135,6.818017
55.263223,8.263046
55.263311,7.503947
55.263399,4.854826
55.263487,0.264125
55.263575,0
55.263663,0
55.26375,0
55.263838,0
55.453433,0
55.453522,0
55.45361,0
55.453698,0
55.453787,3.280838
55.453875,5.682324
55.453963,6.702908
55.454052,6.000992
55.45414,4.155935
55.454228,0.352105
55.454317,0
55.454405,0
55.454493,0
55.454582,0
55.542487,0
55.542576,0
55.542664,0
55.542753,0
55.542841,2.971919
55.54293,5.72512
55.543019,7.370079
55.543107,7.157574
55.543196,5.442654
55.543284,1.021665
55.543373,0
55.543461,0
55.54355,0
55.543638,0
55.619155,0
55.619243,0
55.619332,0
55.619421,0
55.61951,4.627083
55.619598,10.135269
55.619687,11.377786
55.619776,7.432354
55.619865,3.613147
55.619953,0.291766
55.620042,0
55.620131,0
55.620219,0
55.620308,0
55.676871,0
55.676959,0
55.677048,0
55.677137,0
55.677226,3.286613
55.677315,6.163769
55.677404,7.569636
55.677493,6.650439
55.677582,4.114751
55.67767,0.359069
55.677759,0
55.677848,0
55.677937,0
55.678026,0
55.990811,0
55.990901,0
55.99099,0
55.99108,0
55.99117,3.40501
55.991259,6.797598
55.991349,8.691582
55.991439,7.776758
55.991528,4.74413
55.991618,0.276925
55.991707,0
55.991797,0
55.991887,0
55.991976,0
56.048658,0
56.048748,0
56.048837,0
56.048927,0
56.049017,1.118562
56.049107,36.30614
56.049197,194.119648
56.049286,617.101938
56.049376,1153.12262
56.049466,1628.387574
56.049556,1491.430738
56.049645,960.615105
56.049735,438.782172
56.049825,128.201167
56.049915,21.233806
56.050004,3.806679
56.050094,0.253167
56.050184,0
56.050274,0
56.050363,0
56.050453,0
56.057006,0
56.057096,0
56.057186,0
56.057275,0
56.057365,16.033187
56.057455,32.571213
56.057545,51.516569
56.057634,57.319782
56.057724,41.435295
56.057814,18.878489
56.057904,2.240984
56.057994,0.056627
56.058083,0
56.058173,0
56.058263,0
56.058353,0
56.090507,0
56.090597,0
56.090687,0
56.090776,0
56.090866,5.002357
56.090956,7.427284
56.091046,8.271482
56.091136,7.146729
56.091226,4.53369
56.091316,0
56.091405,0
56.091495,0
56.091585,0
56.122599,0
56.122689,0
56.122779,0
56.122869,0
56.122959,5.214322
56.123049,8.14086
56.123138,8.814443
56.123228,6.970161
56.123318,3.869722
56.123408,0.349968
56.123498,0
56.123588,0
56.123678,0
56.123768,0
56.147788,0
56.147878,0
56.147968,0
56.148058,0
56.148148,4.240504
56.148238,6.824222
56.148328,7.710501
56.148418,6.479145
56.148508,4.065542
56.148598,0.367798
56.148688,0
56.148778,0
56.148868,0
56.148958,0
56.212459,0
56.212549,0
56.212639,0
56.212729,0
56.212819,4.498183
56.21291,7.538379
56.213,8.814227
56.21309,7.811137
56.21318,5.308371
56.21327,0.505753
56.21336,0
56.21345,0
56.213541,0
56.213631,0
56.378156,0
56.378246,0
56.378337,0
56.378427,0
56.378518,3.83598
56.378609,6.660197
56.378699,8.066529
56.37879,7.057011
56.37888,4.303577
56.378971,0.402375
56.379061,0
56.379152,0
56.379242,0
56.379333,0
56.506498,0
56.506589,0
56.50668,0
56.506771,0
56.506862,18.614697
56.506953,47.683465
56.507044,84.479006
56.507134,101.684402
56.507225,76.826816
56.507316,39.912938
56.507407,11.473198
56.507498,1.781496
56.507589,0
56.50768,0
56.50777,0
56.507861,0
56.518857,0
56.518948,0
56.519039,0
56.51913,0
56.51922,3.644588
56.519311,6.019246
56.519402,7.592629
56.519493,7.638951
56.519584,6.010976
56.519675,3.432973
56.519766,0.335615
56.519857,0
56.519948,0
56.520038,0
56.520129,0
56.546224,0
56.546315,0
56.546405,0
56.546496,0
56.546587,3.013563
56.546678,25.596568
56.546769,104.834754
56.54686,376.414532
56.546951,859.875541
56.547042,1393.05719
56.547133,1571.959493
56.547224,1153.991698
56.547315,632.534981
56.547406,214.634775
56.547497,45.326797
56.547588,2.438547
56.547679,0
56.54777,0
56.547861,0
56.547952,0
56.84949,0
56.849582,0
56.849674,0
56.849765,0
56.849857,4.868128
56.849949,7.730739
56.85004,9.504995
56.850132,9.272086
56.850224,6.979124
56.850315,3.817602
56.850407,0.474398
56.850499,0
56.85059,0
56.850682,0
56.850774,0
56.96381,0
56.963902,0
56.963994,0
56.964086,0
56.964178,4.336833
56.96427,6.35921
56.964362,40.612968
56.964454,195.057269
56.964546,704.431361
56.964638,1571.669787
56.964729,2529.488612
56.964821,2813.561983
56.964913,2041.474049
56.965005,1122.932945
56.965097,385.072276
56.965189,94.502429
56.965281,18.662715
56.965373,7.172426
56.965465,8.735754
56.965557,2.980607
56.965649,0.37953
56.965741,0
56.965833,0
56.965925,0
56.966017,0
57.021145,0
57.021237,0
57.021329,0
57.021421,0
57.021514,4.476261
57.021606,6.620707
57.021698,7.052575
57.02179,5.971642
57.021882,4.185327
57.021974,1.170182
57.022066,0
57.022158,0
57.02225,0
57.022342,0
57.032659,0
57.032752,0
57.032844,0
57.032936,0
57.033028,0.085619
57.03312,14.807677
57.033212,80.097027
57.033304,238.554271
57.033396,436.495787
57.033489,587.580948
57.033581,513.770798
57.033673,320.949968
57.033765,132.07157
57.033857,25.841887
57.033949,1.476615
57.034041,0
57.034134,0
57.034226,0
57.034318,0
57.048232,0
57.048324,0
57.048417,0
57.048509,0
57.048601,5.096927
57.048693,7.238672
57.048785,12.480577
57.048877,10.639242
57.04897,7.047608
57.049062,2.898138
57.049154,0.264104
57.049246,0
57.049338,0
57.04943,0
57.049523,0
57.052288,0
57.05238,0
57.052472,0
57.052564,0
57.052657,7.019711
57.052749,13.307039
57.052841,17.03183
57.052933,16.412954
57.053025,12.204464
57.053117,4.653727
57.05321,0.410717
57.053302,0
57.053394,0
57.053486,0
57.053578,0
57.05662,0
57.056713,0
57.056805,0
57.056897,0
57.056989,5.247376
57.057081,52.347969
57.057173,130.972134
57.057266,220.611841
57.057358,244.70098
57.05745,182.941755
57.057542,101.080764
57.057634,37.990915
57.057727,5.970089
57.057819,0.332397
57.057911,0
57.058003,0
57.058095,0
57.058188,0
57.066025,0
57.066117,0
57.066209,0
57.066301,0
57.066393,4.306008
57.066486,7.092469
57.066578,8.087215
57.06667,6.834887
57.066762,4.249893
57.066854,0.730433
57.066947,0
57.067039,0
57.067131,0
57.067223,0
57.069068,0
57.06916,0
57.069252,0
57.069344,0
57.069436,4.07125
57.069529,56.580384
57.069621,228.164044
57.069713,581.104666
57.069805,984.470662
57.069897,1199.116373
57.06999,933.536494
57.070082,541.725648
57.070174,197.402705
57.070266,43.80592
57.070359,3.774546
57.070451,0
57.070543,0
57.070635,0
57.070727,0
57.148272,0
57.148364,0
57.148456,0
57.148549,0
57.148641,3.591514
57.148734,5.528097
57.148826,6.642174
57.148919,6.816273
57.149011,5.984352
57.149103,4.465816
57.149196,0.470522
57.149288,0
57.149381,0
57.149473,0
57.149565,0
57.166943,0
57.167035,0
57.167128,0
57.16722,0
57.167313,3.408501
57.167405,5.616498
57.167497,6.49652
57.16759,5.769411
57.167682,4.065458
57.167775,0.43048
57.167867,0
57.16796,0
57.168052,0
57.168145,0
57.303278,0
57.303371,0
57.303464,0
57.303557,0
57.303649,3.442531
57.303742,5.805656
57.303835,7.213575
57.303928,7.238302
57.304021,5.928606
57.304113,3.91096
57.304206,0.415007
57.304299,0
57.304392,0
57.304484,0
57.304577,0
57.410874,0
57.410967,0
57.41106,0
57.411153,0
57.411246,4.538383
57.41134,7.297572
57.411433,8.171548
57.411526,6.77885
57.411619,4.121074
57.411712,0.970617
57.411805,0
57.411898,0
57.411991,0
57.412084,0
57.49592,0
57.496013,0
57.496106,0
57.4962,0
57.496293,0.107372
57.496386,6.631262
57.496479,59.706606
57.496573,189.567223
57.496666,351.43779
57.496759,468.492516
57.496852,400.455543
57.496946,243.844822
57.497039,95.572518
57.497132,18.214546
57.497225,0.791969
57.497319,0
57.497412,0
57.497505,0
57.497598,0
57.504687,0
57.50478,0
57.504873,0
57.504967,0
57.50506,3.689714
57.505153,6.171131
57.505246,8.026817
57.50534,8.152516
57.505433,6.44022
57.505526,3.930179
57.505619,0.417572
57.505713,0
57.505806,0
57.505899,0
57.505993,0
57.514668,0
57.514762,0
57.514855,0
57.514948,0
57.515042,4.05184
57.515135,6.640958
57.515228,7.676121
57.515321,6.745012
57.515415,4.456533
57.515508,1.318129
57.515601,0
57.515695,0
57.515788,0
57.515881,0
57.552099,0
57.552193,0
57.552286,0
57.55238,0
57.552473,5.237131
57.552566,8.41076
57.55266,9.410067
57.552753,8.0809
57.552846,5.455609
57.55294,1.758575
57.553033,0
57.553127,0
57.55322,0
57.553313,0
57.772946,0
57.77304,0
57.773134,0
57.773228,0
57.773322,3.924344
57.773416,6.718814
57.77351,8.64101
57.773604,8.399516
57.773697,5.895204
57.773791,0.672141
57.773885,0
57.773979,0
57.774073,0
57.774167,0
58.006215,0
58.00631,0
58.006404,0
58.006499,0
58.006593,13.019206
58.006688,84.69421
58.006782,221.692494
58.006877,386.158963
58.006971,481.473062
58.007066,394.997497
58.00716,234.434009
58.007255,88.033234
58.007349,15.332174
58.007444,0.578141
58.007538,0
58.007633,0
58.007727,0
58.007822,0
58.024174,0
58.024269,0
58.024363,0
58.024458,0
58.024552,4.070428
58.024647,6.024268
58.024741,6.69963
58.024836,6.190304
58.02493,4.811368
58.025025,0.562974
58.02512,0
58.025214,0
58.025309,0
58.025403,0
58.036372,0
58.036466,0
58.036561,0
58.036656,0
58.03675,4.320803
58.036845,6.914442
58.036939,8.218036
58.037034,8.053862
58.037128,6.588332
58.037223,4.490224
58.037318,0.577955
58.037412,0
58.037507,0
58.037601,0
58.037696,0
58.051601,0
58.051695,0
58.05179,0
58.051885,0
58.051979,4.177074
58.052074,7.516802
58.052168,9.750226
58.052263,9.780771
58.052358,7.490734
58.052452,4.294878
58.052547,0.59505
58.052641,0
58.052736,0
58.052831,0
58.052925,0
58.063902,0
58.063996,0
58.064091,0
58.064186,0
58.06428,0.010215
58.064375,11.073926
58.06447,15.858228
58.064564,40.66784
58.064659,90.617546
58.064754,440.154007
58.064848,1589.940476
58.064943,4176.027919
58.065037,7216.75147
58.065132,9321.771736
58.065227,7855.148077
58.065321,4912.669304
58.065416,2073.477246
58.065511,594.517075
58.065605,99.949497
58.0657,23.399636
58.065795,6.948202
58.065889,0.591002
58.065984,0
58.066079,0
58.066173,0
58.066268,0
58.072704,0
58.072799,0
58.072893,0
58.072988,0
58.073083,3.682752
58.073177,7.195432
58.073272,8.863564
58.073367,7.562644
58.073461,4.543754
58.073556,0.550549
58.073651,0
58.073745,0
58.07384,0
58.073935,0
58.130111,0
58.130205,0
58.1303,0
58.130395,0
58.13049,3.915888
58.130585,6.852826
58.130679,7.909963
58.130774,6.783367
58.130869,4.551301
58.130964,0.565623
58.131059,0
58.131153,0
58.131248,0
58.131343,0
58.266388,0
58.266483,0
58.266578,0
58.266673,0
58.266769,3.036913
58.266864,5.925414
58.266959,7.816909
58.267054,7.86437
58.267149,6.326211
58.267244,4.219506
58.267339,0.495285
58.267434,0
58.26753,0
58.267625,0
58.26772,0
58.327893,0
58.327988,0
58.328084,0
58.328179,0
58.328274,3.675347
58.328369,5.857407
58.328465,6.890756
58.32856,6.316208
58.328655,4.364852
58.328751,0.522688
58.328846,0
58.328941,0
58.329036,0
58.329132,0
58.459799,0
58.459895,0
58.459991,0
58.460086,0
58.460182,4.246929
58.460277,6.811096
58.460373,11.265145
58.460469,12.43044
58.460564,8.28927
58.46066,4.818089
58.460756,0.586819
58.460851,0
58.460947,0
58.461042,0
58.461138,0
58.5039,0
58.503995,0
58.504091,0
58.504187,0
58.504282,2.348557
58.504378,5.445003
58.504474,8.144923
58.50457,8.766598
58.504665,6.906831
58.504761,3.989932
58.504857,0.467601
58.504953,0
58.505048,0
58.505144,0
58.50524,0
58.671955,0
58.672051,0
58.672148,0
58.672244,0
58.67234,3.277912
58.672436,5.45049
58.672532,6.652999
58.672628,6.278285
58.672724,4.405289
58.672821,0.553242
58.672917,0
58.673013,0
58.673109,0
58.673205,0
58.991925,0
58.992022,0
58.992119,0
58.992216,0
58.992313,4.830143
58.99241,7.753767
58.992507,8.557307
58.992603,6.98063
58.9927,4.019065
58.992797,0.483721
58.992894,0
58.992991,0
58.993088,0
58.993185,0
58.994251,0
58.994348,0
58.994445,0
58.994542,0
58.994639,3.255346
58.994736,47.364369
58.994833,130.765995
58.99493,231.577133
58.995027,281.421704
58.995123,214.39709
58.99522,117.205022
58.995317,33.497834
58.995414,2.990327
58.995511,0
58.995608,0
58.995705,0
58.995802,0
58.997062,0
58.997159,0
58.997256,0
58.997353,0
58.99745,3.15816
58.997547,15.088669
58.997644,40.48195
58.99774,70.584393
58.997837,83.261645
58.997934,65.240062
58.998031,37.419211
58.998128,11.334979
58.998225,1.059364
58.998322,0
58.998419,0
58.998516,0
58.998613,0
59.001521,0
59.001618,0
59.001715,0
59.001812,0
59.001909,10.131115
59.002006,35.010747
59.002103,68.620141
59.0022,93.231665
59.002296,76.367689
59.002393,45.09168
59.00249,15.994154
59.002587,1.656839
59.002684,0
59.002781,0
59.002878,0
59.002975,0
59.046818,0
59.046915,0
59.047012,0
59.047109,0
59.047206,9.84621
59.047303,9.249843
59.0474,3.832902
59.047497,0.410586
59.047594,0
59.047691,0
59.047788,0
59.047886,0
59.047983,0
59.04808,0
59.048177,0
59.048274,12.969591
59.048371,56.25233
59.048468,105.654581
59.048565,232.516566
59.048662,350.01852
59.048759,1428.056407
59.048856,5106.916258
59.048953,12819.8091
59.04905,21385.67575
59.049147,25939.01829
59.049244,20092.10885
59.049341,11817.19424
59.049438,4496.665844
59.049535,1316.103422
59.049633,281.004295
59.04973,58.968285
59.049827,4.574925
59.049924,0
59.050021,0
59.050118,0
59.050215,0
59.059728,0
59.059825,0
59.059922,0
59.060019,0
59.060116,5.286888
59.060213,14.796584
59.06031,28.269133
59.060407,37.767216
